2.251136382229431410e-01,1.217842450529328102e-01,2.025412751374738307e-01,1.385749251363470602e-01,1.355326290386771326e-01,2.508296773476776931e-01,1.488323511966978818e-01,3.081979435431547731e-01,1.575589077445423702e-01,2.399143674098247192e-01,2.195691928377334901e-01,2.771534535510952191e-01,1.368770726180831843e-01,1.568725409927778924e-01,2.857466468468375931e-01,2.148419140624435730e-01,1.226585023987304957e-01,2.769383275510187703e-01,1.718731547047721020e-01,2.145927860374771123e-01,1.703933995787782207e-01,1.542755034170026907e-01,2.263298801134402682e-01,2.903714238556456273e-01,1.602702053847074315e-01,1.745628039430704159e-01,1.755590822019261199e-01,1.962692234934591273e-01,1.803695765436337528e-01,1.869523736835135841e-01,1.443862807963188499e-01,1.329918735863378221e-01,3.096184682949478795e-01,1.990773209003754152e-01,1.882770616129361696e-01,1.275986214428681265e-01,1.863432394627507482e-01,1.533295289315004528e-01,1.724831387096308621e-01,1.994885566250696463e-01,1.873132659621745966e-01,2.652360180201143725e-01,1.778295174681396862e-01,1.665949700475241879e-01,1.308095496619121334e-01,2.082153681727456351e-01,1.230167107774806645e-01,1.485814619819462168e-01,1.565061384072215234e-01,1.909659739372526199e-01,1.540217384236076681e-01,1.623490758048951599e-01,1.411767345535524798e-01,1.916228427903877152e-01,1.576544476284438001e-01,1.997581829173137313e-01,1.871487189229008308e-01,1.450254494385377346e-01,1.451330989997967058e-01,2.896807153359017284e-01,1.694972276629043428e-01,1.825821528725714016e-01,1.763789289338746624e-01,3.247636388811714347e-01,2.812529707035484883e-01,3.236713801797442835e-01,2.475500044434786051e-01,1.582323599412511217e-01,2.052093441667923457e-01,1.518339965389979840e-01,1.438448259854972211e-01,1.695733692165941331e-01,5.320571749230000869e-01,2.452035519797620688e-01,2.118389164596747032e-01,1.530771560215657690e-01,1.466964073773001920e-01,2.294903802435245554e-01,2.265520735441805822e-01,2.825319222889901560e-01,2.462183558801622763e-01,2.340352938533134530e-01,3.455484278061241588e-01,2.355890385315974889e-01,1.632444600356892650e-01,1.822760026875296924e-01,1.525476049193701944e-01,1.234914554320776653e-01,2.888585474897557570e-01,1.880585233680094892e-01,2.336300287421827493e-01,1.528942754931603976e-01,1.461447903794599323e-01,2.665782199107243899e-01,2.365538689132261896e-01,1.963290910722126359e-01,3.145541212006410237e-01,2.294159480942518647e-01,2.204731675043920536e-01,2.625310328996126596e-01
2.700694949675128242e+00,3.471595996776934978e-01,3.908336343218520303e-01,4.207260762125049958e+00,2.099880710579966170e+00,3.832947363881898273e+00,1.681057311889641026e+00,2.009924705426888170e-01,1.348795500156105609e+00,5.136993112820266161e-01,1.285306566673326545e+00,3.346521493678526471e-01,7.304318499177956392e-01,1.952742933781800083e+00,2.029020564625595657e+00,2.827059884850375848e+00,3.186302220020116760e+00,3.285205615666410672e+00,4.295607087630289200e+00,7.735982189260134367e-01,1.611907697315216437e+00,3.697862394275274189e-01,5.373394158830279155e-01,3.957877012742888390e+00,3.904012499950690884e+00,1.799095978395521156e+00,4.474645811280034025e+00,3.535532574363006164e-01,2.117252364846977375e-01,9.720921235729722554e+00,5.911962231594437567e-01,7.849012505307262799e+00,1.564608132724934486e-01,1.079594615406438196e+00,5.335236652047361527e-01,8.708062729985693862e-01,6.879448575245910025e-01,1.293520822476430521e+00,5.341547239661146307e-01,5.671731303681897263e-01,1.456125564152232599e+00,2.855140830068506386e+00,7.695017603873786083e-01,2.267519451675957143e+00,2.120256129695686109e+00,4.659867132760013297e-01,4.762382304604756200e+00,3.672827666212940545e-01,2.823824635651750015e+00,1.400846642463999814e+00,8.403160190091029103e-01,5.642393319110878824e-01,4.322196959706475106e+00,1.392967757014540175e-01,1.430523676261970412e+00,1.213901224242413868e+00,6.197427913791621057e-01,5.690102429229806358e-01,4.338226539754515443e+00,2.757939458840889646e+00,2.148596356409340657e+00,9.590566419516897145e-01,9.710804798511918356e-01,3.051884044550980946e-01,1.410594285636304512e+00,1.105449533743419366e+00,2.696831169489685820e+00,1.507394374447575736e+00,2.610857014800759934e+00,3.558511837076485662e-01,2.405625331064701333e-01,1.269896730594306966e+00,1.112527545322707090e-01,1.863771348845002784e-01,1.669643921427298172e-01,3.432316947581814048e+00,1.685255378387928937e+00,3.239609551144874700e-01,2.728815531173334752e-01,8.108935768169583946e-01,4.042094108787695483e-01,2.262280310638535408e+00,1.153016731148236995e-01,1.397663777499464688e+00,3.258398017690666282e-01,1.006057782091506647e+00,3.857941407176808113e-01,5.994655396022635641e-01,2.842430552914210762e-01,3.153325347065187412e+00,4.383003617295163079e-01,1.493088354951449981e+00,1.028847417945046416e+00,1.145751352279233304e+00,3.094098030431730040e-01,1.228021289646963776e+00,1.260919917969412385e+00,3.184031213514753600e-01,1.626940850242559300e+00,9.593441595772644881e-01
8.394931176198638934e-02,8.198798856942360325e-02,8.337193391481841076e-02,8.406285358168910649e-02,8.371753139677728939e-02,8.453676481903701911e-02,8.313584630326609215e-02,8.289203019224467006e-02,8.305040707658288557e-02,8.269299703820350012e-02,8.392087384185611953e-02,8.280625484539851089e-02,8.335278281065232331e-02,8.287637864551444800e-02,8.388100750476008838e-02,8.366784878583813367e-02,8.390470571657775156e-02,8.352681249939959696e-02,8.324878321677207926e-02,8.300777173640916384e-02,8.343878146834018961e-02,8.313861677747957923e-02,8.315595614380309752e-02,8.450621192730811693e-02,8.407365548795184274e-02,8.414020105836479690e-02,8.443394067590868912e-02,8.275968997948783545e-02,8.263539493832799954e-02,8.606536186966375068e-02,8.299300583956036037e-02,8.495503510737699437e-02,8.175568702360927476e-02,8.341945569073615230e-02,8.315643509100227593e-02,8.339685412955780142e-02,8.356150915192550599e-02,8.363387850780425181e-02,8.295407232101049966e-02,8.307849910968094498e-02,8.372409641526679103e-02,8.409853250181881235e-02,8.302336472300658743e-02,8.320509583535989906e-02,8.344712953168796632e-02,8.299659238705164865e-02,8.449505241970986513e-02,8.304926467070314344e-02,8.360289393762744548e-02,8.338074518409505087e-02,8.254926612443246048e-02,8.311806792115786213e-02,8.358958880271225023e-02,8.164439391354473552e-02,8.300709728678511146e-02,8.368376395101254084e-02,8.304236280147628269e-02,8.297753402132068690e-02,8.486543571087483417e-02,8.331357044460722949e-02,8.441522185106320464e-02,8.264985515458223020e-02,8.347587782936388701e-02,8.355908830096589468e-02,8.408871022196315326e-02,8.392384134960138853e-02,8.422460377746644744e-02,8.367585509984905301e-02,8.343506710817251426e-02,8.287340191280981316e-02,8.260833562427383203e-02,8.294536716475253701e-02,8.282274099216359320e-02,8.181510587530284317e-02,8.280477426978868905e-02,8.419502648431188840e-02,8.389731663017957475e-02,8.249159267150174557e-02,8.357248880682319192e-02,8.316313801105956749e-02,8.204968755238939426e-02,8.367854296968645078e-02,8.189049023753990075e-02,8.333007927270406900e-02,8.336313570069987799e-02,8.294782599155091363e-02,8.243637887939148090e-02,8.137753598393362986e-02,8.337022193594902097e-02,8.364994229597162712e-02,8.350757538486038023e-02,8.315949933586422316e-02,8.362164537122386554e-02,8.381717947278936875e-02,8.286807202281605556e-02,8.358435135971228891e-02,8.397011751662097900e-02,8.244210110281559312e-02,8.310859331305177344e-02,8.373097156714934264e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
